task_id,dataset_id,dataset,seed,model,n_train,n_val,n_test,accuracy,macro_f1,brier,ece,search_time_sec,fit_time_sec,inference_time_sec,selected_config_index,selected_params_json
11,11,balance-scale,47,Random Forest,375,125,125,0.856,0.5944394286640277,0.21760509791929675,0.1078750677470677,2.397134375059977,0.1473801670363173,0.027601958019658923,8,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
11,11,balance-scale,47,Extra Trees,375,125,125,0.864,0.5998193315266486,0.2248521184953163,0.13129306079106082,1.95615474996157,0.10858266695868224,0.027632207958959043,3,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
11,11,balance-scale,47,HistGradientBoosting,375,125,125,0.864,0.6515439314241185,0.21265601717583377,0.06624248320726998,13.95375674997922,1.5876617919420823,0.01980524999089539,7,"{""learning_rate"": 0.1, ""max_depth"": null, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
11,11,balance-scale,47,MLP,375,125,125,0.96,0.9127329192546584,0.04320430349727343,0.02707992338020467,2.712645208928734,0.3024760000407696,0.0007384999189525843,8,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
10101,1464,blood-transfusion-service-center,11,Logistic Regression,448,150,150,0.64,0.6124401913875598,0.4111276320294952,0.07960146043291674,0.07070758391637355,0.002287832903675735,0.0006393339717760682,6,"{""C"": 1.0, ""class_weight"": ""balanced""}"
10101,1464,blood-transfusion-service-center,11,Random Forest,448,150,150,0.7866666666666666,0.6580222285551439,0.30356172685294247,0.09817666976829877,2.33396670804359,0.168795624980703,0.026921625016257167,8,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
10101,1464,blood-transfusion-service-center,11,Extra Trees,448,150,150,0.8133333333333334,0.6527777777777778,0.2916273787029495,0.07269654463246529,1.824951166054234,0.11282045801635832,0.027507124934345484,7,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
10101,1464,blood-transfusion-service-center,11,HistGradientBoosting,448,150,150,0.7866666666666666,0.6386630532971996,0.3072064585838664,0.07330122198896472,5.700239000027068,0.3996381249744445,0.006876667030155659,10,"{""learning_rate"": 0.1, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
10101,1464,blood-transfusion-service-center,11,MLP,448,150,150,0.8133333333333334,0.674317617866005,0.2895514157624758,0.08353819288858798,2.7482658330118284,0.12357391603291035,0.0007205409929156303,5,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.0003}"
10101,1464,blood-transfusion-service-center,17,Logistic Regression,448,150,150,0.6133333333333333,0.5972222222222223,0.4480939345821678,0.10982124442086146,0.04502029193099588,0.0019801249727606773,0.0005909589817747474,2,"{""C"": 0.01, ""class_weight"": ""balanced""}"
10101,1464,blood-transfusion-service-center,17,Random Forest,448,150,150,0.7066666666666667,0.5527243155326647,0.3646634323820169,0.11023122577216365,2.3204544170293957,0.16445216594729573,0.027699458063580096,7,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
10101,1464,blood-transfusion-service-center,17,Extra Trees,448,150,150,0.7466666666666667,0.5939013964092335,0.34674327569440405,0.06651378456797291,1.8968876670114696,0.11247316596563905,0.027054250007495284,7,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
10101,1464,blood-transfusion-service-center,17,HistGradientBoosting,448,150,150,0.7133333333333334,0.5777414075286416,0.37242275203989367,0.1418887074485429,5.885738208075054,0.683404125040397,0.005828791996464133,8,"{""learning_rate"": 0.1, ""max_depth"": null, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
10101,1464,blood-transfusion-service-center,17,MLP,448,150,150,0.76,0.615275007124537,0.3273252201140743,0.09892564400336858,2.6723126660799608,0.16299987502861768,0.0008361659711226821,2,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}"
10101,1464,blood-transfusion-service-center,23,Logistic Regression,448,150,150,0.7066666666666667,0.673202614379085,0.3826423033926362,0.06181909034534762,0.04799299989826977,0.0020307499216869473,0.0006079580634832382,6,"{""C"": 1.0, ""class_weight"": ""balanced""}"
10101,1464,blood-transfusion-service-center,23,Random Forest,448,150,150,0.7333333333333333,0.5833333333333334,0.35981494021656507,0.10481800479278078,2.3878194589633495,0.1628994169877842,0.028249917086213827,1,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
10101,1464,blood-transfusion-service-center,23,Extra Trees,448,150,150,0.7533333333333333,0.5760446108013139,0.32977749538767565,0.11608533005418664,1.878443666966632,0.11366458400152624,0.027088957955129445,5,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
10101,1464,blood-transfusion-service-center,23,HistGradientBoosting,448,150,150,0.7533333333333333,0.6096771924889233,0.34727366825607825,0.07534027398340809,5.403835583012551,0.352722458075732,0.005931167048402131,10,"{""learning_rate"": 0.1, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
10101,1464,blood-transfusion-service-center,23,MLP,448,150,150,0.8,0.7020656779661016,0.28988079812073747,0.06932394989464444,2.567291667102836,0.5862693750532344,0.0007257499964907765,11,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}"
10101,1464,blood-transfusion-service-center,31,Logistic Regression,448,150,150,0.68,0.64349376114082,0.39576061228445153,0.06214203934485247,0.043730958946980536,0.0020442079985514283,0.0005845420528203249,12,"{""C"": 1000.0, ""class_weight"": ""balanced""}"
10101,1464,blood-transfusion-service-center,31,Random Forest,448,150,150,0.8,0.6612466124661247,0.29990942552789474,0.06832126564989804,2.3939181660534814,0.16871891601476818,0.028011125046759844,3,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
10101,1464,blood-transfusion-service-center,31,Extra Trees,448,150,150,0.76,0.615275007124537,0.3923836038092185,0.11519764464925736,1.8738507080124691,0.11175283300690353,0.02696541592013091,9,"{""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
10101,1464,blood-transfusion-service-center,31,HistGradientBoosting,448,150,150,0.7733333333333333,0.6366486178398404,0.30270124635793194,0.11769250340214317,4.735460791969672,0.3494962500408292,0.004829542012885213,9,"{""learning_rate"": 0.1, ""max_depth"": 6, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
10101,1464,blood-transfusion-service-center,31,MLP,448,150,150,0.8266666666666667,0.7291666666666667,0.27546506891868344,0.08869684053681032,2.6304523330181837,0.5807800419861451,0.0007530000293627381,9,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}"
10101,1464,blood-transfusion-service-center,47,Logistic Regression,448,150,150,0.6333333333333333,0.5895318175033584,0.4289180176111328,0.09279495698832094,0.045717541011981666,0.002060874947346747,0.0006026660557836294,8,"{""C"": 10.0, ""class_weight"": ""balanced""}"
10101,1464,blood-transfusion-service-center,47,Random Forest,448,150,150,0.74,0.5776478232618583,0.36539529418018457,0.07919365814512233,2.2764443749329075,0.1639662910019979,0.02633237501140684,8,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
10101,1464,blood-transfusion-service-center,47,Extra Trees,448,150,150,0.76,0.5934959349593496,0.3543435031645207,0.06452829280816491,1.8560748749878258,0.11321187508292496,0.02738283306825906,7,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
10101,1464,blood-transfusion-service-center,47,HistGradientBoosting,448,150,150,0.7733333333333333,0.6045285359801489,0.34254644274891927,0.0817611492777631,4.672611249960028,0.6498286250280216,0.007535541080869734,4,"{""learning_rate"": 0.03, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
10101,1464,blood-transfusion-service-center,47,MLP,448,150,150,0.8,0.6510545905707196,0.32422550028530567,0.07911973254006434,2.7265062499791384,0.15515895804855973,0.000678334035910666,8,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
37,37,diabetes,11,Logistic Regression,460,154,154,0.7727272727272727,0.7571525118269881,0.31137968357821916,0.07484660991818626,0.06458783301059157,0.0022592919413000345,0.0006228339625522494,12,"{""C"": 1000.0, ""class_weight"": ""balanced""}"
37,37,diabetes,11,Random Forest,460,154,154,0.7727272727272727,0.7447312337201042,0.3073603223771324,0.07096458782159906,2.314035249990411,0.16910616704262793,0.027581874979659915,6,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
37,37,diabetes,11,Extra Trees,460,154,154,0.7662337662337663,0.7275943396226415,0.30167957743930296,0.07774905619391338,1.879133625072427,0.11326354194898158,0.027433917042799294,8,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
37,37,diabetes,11,HistGradientBoosting,460,154,154,0.7662337662337663,0.7275943396226415,0.30446489616573696,0.08646230219446423,5.752116457908414,0.5120642919791862,0.010460167075507343,3,"{""learning_rate"": 0.03, ""max_depth"": 6, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
37,37,diabetes,11,MLP,460,154,154,0.7857142857142857,0.7675950061736865,0.3120574028364052,0.1010378846278574,4.305536917061545,0.3858618749072775,0.0007303329184651375,8,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
37,37,diabetes,17,Logistic Regression,460,154,154,0.7987012987012987,0.7760262725779967,0.29555442403076476,0.08924828564041701,0.04785324994008988,0.0021081670420244336,0.0006287919823080301,5,"{""C"": 1.0, ""class_weight"": null}"
37,37,diabetes,17,Random Forest,460,154,154,0.8051948051948052,0.7861111111111111,0.2884803132706596,0.09752068761451727,2.3665258329128847,0.16408399993088096,0.02704866591375321,7,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
37,37,diabetes,17,Extra Trees,460,154,154,0.7922077922077922,0.7698486829815057,0.2903242572977103,0.05415451492888435,1.9403805419569835,0.11331254197284579,0.027524834033101797,8,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
37,37,diabetes,17,HistGradientBoosting,460,154,154,0.8181818181818182,0.7986175976088175,0.2816260210243909,0.05809537554651102,5.75712600001134,0.48970837506931275,0.004886209033429623,4,"{""learning_rate"": 0.03, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
37,37,diabetes,17,MLP,460,154,154,0.7792207792207793,0.7614795918367347,0.30078125512430853,0.08341104821548814,4.091357459081337,0.2850649170577526,0.0007087499834597111,4,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}"
37,37,diabetes,23,Logistic Regression,460,154,154,0.7792207792207793,0.7397096838337642,0.32029897144407277,0.06837412793419573,0.04725491697899997,0.0020226669730618596,0.0006089169764891267,11,"{""C"": 1000.0, ""class_weight"": null}"
37,37,diabetes,23,Random Forest,460,154,154,0.7662337662337663,0.7386877828054299,0.3421881486524258,0.06668965478753489,2.331972624990158,0.16788233304396272,0.025408832938410342,3,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
37,37,diabetes,23,Extra Trees,460,154,154,0.7467532467532467,0.7097288676236044,0.34387601127196166,0.0652628645194787,1.9369365000166,0.12543408293277025,0.02586691698525101,8,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
37,37,diabetes,23,HistGradientBoosting,460,154,154,0.7467532467532467,0.72074208397266,0.3669309558504812,0.08948512486745488,7.1218780420022085,0.5785264580044895,0.006198207964189351,2,"{""learning_rate"": 0.03, ""max_depth"": null, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
37,37,diabetes,23,MLP,460,154,154,0.7597402597402597,0.7326765188834155,0.32945102066681126,0.07750489219201961,4.033008457976393,0.2848792920121923,0.0007331660017371178,1,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.0003}"
37,37,diabetes,31,Logistic Regression,460,154,154,0.7532467532467533,0.7186538461538461,0.3373522446808934,0.04877921082974573,0.05124512501060963,0.002461583004333079,0.0007029169937595725,3,"{""C"": 0.1, ""class_weight"": null}"
37,37,diabetes,31,Random Forest,460,154,154,0.7467532467532467,0.7127277945185824,0.36031329617464664,0.07100220022561313,2.4760762499645352,0.1668371669948101,0.02807054203003645,5,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
37,37,diabetes,31,Extra Trees,460,154,154,0.7272727272727273,0.6857142857142857,0.35951656459820075,0.0886413365039588,1.885585958021693,0.11291566595900804,0.02777612500358373,12,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
37,37,diabetes,31,HistGradientBoosting,460,154,154,0.7077922077922078,0.685500340367597,0.42569420290631055,0.15686029880192,4.911713709007017,0.36195762490388006,0.004679874982684851,7,"{""learning_rate"": 0.1, ""max_depth"": null, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
37,37,diabetes,31,MLP,460,154,154,0.7467532467532467,0.7182266009852216,0.3578644937290313,0.06424314895916186,3.936735749943182,0.2820589579641819,0.0007014169823378325,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.0003}"
37,37,diabetes,47,Logistic Regression,460,154,154,0.7597402597402597,0.7216006253969804,0.3208125983132627,0.07685445816413886,0.04637216601986438,0.0019939999328926206,0.0006124579813331366,11,"{""C"": 1000.0, ""class_weight"": null}"
37,37,diabetes,47,Random Forest,460,154,154,0.7792207792207793,0.745578231292517,0.30997237849316095,0.04002947087757094,2.3445041669765487,0.15586033300496638,0.028210041928105056,11,"{""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
37,37,diabetes,47,Extra Trees,460,154,154,0.7922077922077922,0.7550208789023662,0.3235154769151375,0.0800896046638183,1.8998575839214027,0.11347145796753466,0.027854875079356134,7,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
37,37,diabetes,47,HistGradientBoosting,460,154,154,0.8051948051948052,0.7822398190045249,0.2960521054505414,0.03978541491717569,5.070718124974519,0.44206849997863173,0.006767709041014314,4,"{""learning_rate"": 0.03, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
37,37,diabetes,47,MLP,460,154,154,0.7402597402597403,0.7096530920060332,0.3720984323345876,0.11649102235659578,4.173287500045262,0.28768029098864645,0.0007349590305238962,2,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}"
53,54,vehicle,11,Logistic Regression,507,169,170,0.8058823529411765,0.80640819854303,0.26725180410580424,0.05742076264312827,0.1575642079114914,0.01302904193289578,0.0006278749788179994,8,"{""C"": 10.0, ""class_weight"": ""balanced""}"
53,54,vehicle,11,Random Forest,507,169,170,0.7705882352941177,0.7610223968584842,0.28368471784855104,0.09109415834342152,2.7032607500441372,0.17933095805346966,0.02643666707444936,6,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
53,54,vehicle,11,Extra Trees,507,169,170,0.7705882352941177,0.7665686616906129,0.2653611764705882,0.08852941176470591,2.21010462497361,0.1367065830854699,0.02657758304849267,2,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
53,54,vehicle,11,HistGradientBoosting,507,169,170,0.788235294117647,0.7861800538826502,0.31923955508788115,0.1401770846790711,18.387292333994992,2.409671708010137,0.02396158396732062,8,"{""learning_rate"": 0.1, ""max_depth"": null, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
53,54,vehicle,11,MLP,507,169,170,0.8176470588235294,0.8185654008438819,0.25690103752913335,0.10489634113268267,4.240492584067397,0.4588402499211952,0.000758624984882772,8,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
53,54,vehicle,17,Logistic Regression,507,169,170,0.8176470588235294,0.815794618636819,0.26109525465602484,0.09725528833137709,0.15103608299978077,0.006818750058300793,0.000623999978415668,5,"{""C"": 1.0, ""class_weight"": null}"
53,54,vehicle,17,Random Forest,507,169,170,0.7294117647058823,0.7295813754147088,0.31055490196078434,0.1337254901960784,2.6520649580052122,0.17885645804926753,0.027538999915122986,2,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
53,54,vehicle,17,Extra Trees,507,169,170,0.711764705882353,0.6995775759820704,0.32709608765228715,0.1008203814943623,2.2713574580848217,0.1277750419685617,0.02750291593838483,3,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
53,54,vehicle,17,HistGradientBoosting,507,169,170,0.7411764705882353,0.7407395274192573,0.3937111568732129,0.16861855100768955,19.652523249969818,1.3078267079545185,0.017095374991185963,10,"{""learning_rate"": 0.1, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
53,54,vehicle,17,MLP,507,169,170,0.8411764705882353,0.8443049682875264,0.2577595622371778,0.12286179331367575,4.188541166950017,0.6354939579032362,0.0007907079998403788,10,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
53,54,vehicle,23,Logistic Regression,507,169,170,0.8058823529411765,0.8092379251770954,0.24717855700723382,0.06224173869631714,0.16097479197196662,0.01853895897511393,0.0006152089918032289,9,"{""C"": 100.0, ""class_weight"": null}"
53,54,vehicle,23,Random Forest,507,169,170,0.7529411764705882,0.7500937045890597,0.2875502310516388,0.10979163554310611,2.662008000072092,0.1668420829810202,0.02720733406022191,3,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
53,54,vehicle,23,Extra Trees,507,169,170,0.7588235294117647,0.7508273473452649,0.279199223966669,0.0945638398461773,2.170081999967806,0.1251332910032943,0.03930562501773238,8,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
53,54,vehicle,23,HistGradientBoosting,507,169,170,0.7647058823529411,0.7657634944048652,0.3148717357842965,0.11761609543179863,17.963510834029876,1.219545332947746,0.015847041038796306,9,"{""learning_rate"": 0.1, ""max_depth"": 6, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
53,54,vehicle,23,MLP,507,169,170,0.8411764705882353,0.8403018587941269,0.23236176059492286,0.08986086575362268,4.718644334003329,0.4968135829549283,0.0010952079901471734,8,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
53,54,vehicle,31,Logistic Regression,507,169,170,0.7823529411764706,0.7797210732330243,0.28965284095676697,0.07507918462723612,0.17818166699726135,0.012603040901012719,0.0008743749931454659,8,"{""C"": 10.0, ""class_weight"": ""balanced""}"
53,54,vehicle,31,Random Forest,507,169,170,0.711764705882353,0.7040343569598888,0.3013172198437811,0.10078522408963585,2.837530374992639,0.1893765829736367,0.026826584013178945,3,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
53,54,vehicle,31,Extra Trees,507,169,170,0.7411764705882353,0.736404274545604,0.27985176470588236,0.12723529411764706,2.1786368330940604,0.12872054101899266,0.026682249968871474,2,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
53,54,vehicle,31,HistGradientBoosting,507,169,170,0.7588235294117647,0.7571600596481247,0.3499101883950556,0.1508644955350106,18.788812499959022,1.2979333749972284,0.016207000007852912,9,"{""learning_rate"": 0.1, ""max_depth"": 6, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
53,54,vehicle,31,MLP,507,169,170,0.8411764705882353,0.8427954282839341,0.22993898073092056,0.07512501245748417,4.153455958003178,0.355583457974717,0.0007447500247508287,2,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}"
53,54,vehicle,47,Logistic Regression,507,169,170,0.7941176470588235,0.7879952139110993,0.27636713983169914,0.06681361123945728,0.20076058304402977,0.013672207947820425,0.0008272089762613177,7,"{""C"": 10.0, ""class_weight"": null}"
53,54,vehicle,47,Random Forest,507,169,170,0.7647058823529411,0.7468253968253968,0.30291712418300654,0.08878431372549023,2.7292681250255555,0.17879537504632026,0.026433832943439484,1,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
53,54,vehicle,47,Extra Trees,507,169,170,0.7647058823529411,0.7534544815134255,0.29261917087330064,0.09544350659016139,2.1658344169845805,0.12628191604744643,0.027110208990052342,6,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
53,54,vehicle,47,HistGradientBoosting,507,169,170,0.7823529411764706,0.7686133169057838,0.30266912570211235,0.07481123873166559,18.07060391700361,1.556549167027697,0.022275167051702738,5,"{""learning_rate"": 0.03, ""max_depth"": 12, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
53,54,vehicle,47,MLP,507,169,170,0.8529411764705882,0.8508196410635435,0.22106850526634625,0.0780255841454519,4.319289667066187,0.4700841250596568,0.0012687919661402702,8,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
9957,1494,qsar-biodeg,11,Logistic Regression,633,211,211,0.8815165876777251,0.8695114409400124,0.19348249228785155,0.06851213642540473,0.12608025001827627,0.004671916016377509,0.0008103750878944993,3,"{""C"": 0.1, ""class_weight"": null}"
9957,1494,qsar-biodeg,11,Random Forest,633,211,211,0.8767772511848341,0.8589572192513368,0.17709854515174622,0.04299615860760998,2.750763374962844,0.16806079202797264,0.024884416023269296,5,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
9957,1494,qsar-biodeg,11,Extra Trees,633,211,211,0.8720379146919431,0.8529616724738676,0.1770848353519396,0.055690363349131106,2.067461624974385,0.11618479096796364,0.0275838749948889,4,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
9957,1494,qsar-biodeg,11,HistGradientBoosting,633,211,211,0.8436018957345972,0.8202864885791714,0.19432277350916194,0.06563365326572551,5.457768041989766,0.7115970000158995,0.0050960410153493285,6,"{""learning_rate"": 0.03, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
9957,1494,qsar-biodeg,11,MLP,633,211,211,0.8815165876777251,0.8648994749647843,0.18150641246896554,0.08994089471272562,5.370836374931969,0.35344270907808095,0.0008678749436512589,12,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
9957,1494,qsar-biodeg,17,Logistic Regression,633,211,211,0.8720379146919431,0.8529616724738676,0.20129201125443122,0.05215270545709699,0.09003162500448525,0.005115708918310702,0.0007156670326367021,5,"{""C"": 1.0, ""class_weight"": null}"
9957,1494,qsar-biodeg,17,Random Forest,633,211,211,0.8578199052132701,0.8317920918367347,0.20946161330782195,0.07090153458163716,2.6436689590336755,0.17433695797808468,0.026857958058826625,8,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
9957,1494,qsar-biodeg,17,Extra Trees,633,211,211,0.8720379146919431,0.847938075537168,0.19068794102159028,0.03807266982622432,2.087804959039204,0.12726854195352644,0.027412667055614293,2,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
9957,1494,qsar-biodeg,17,HistGradientBoosting,633,211,211,0.8436018957345972,0.8141465367676498,0.20765973903107832,0.066698866663843,5.412595333065838,0.3976934580132365,0.005650665960274637,10,"{""learning_rate"": 0.1, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
9957,1494,qsar-biodeg,17,MLP,633,211,211,0.8767772511848341,0.8554794520547946,0.2314443864073034,0.11339080403017965,5.401118666981347,0.3563794170040637,0.0008578749839216471,10,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
9957,1494,qsar-biodeg,23,Logistic Regression,633,211,211,0.8625592417061612,0.8513254124450276,0.22865284923473203,0.05128158938586829,0.08707529096864164,0.004164875019341707,0.0007072910666465759,4,"{""C"": 0.1, ""class_weight"": ""balanced""}"
9957,1494,qsar-biodeg,23,Random Forest,633,211,211,0.8720379146919431,0.8551745176297125,0.20833775671406002,0.049557661927330285,2.6861867079278454,0.19532012508716434,0.028546374989673495,2,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
9957,1494,qsar-biodeg,23,Extra Trees,633,211,211,0.8436018957345972,0.8242598621942909,0.19967554728839082,0.057966305878140306,2.1103385840542614,0.12922991695813835,0.027945958077907562,6,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
9957,1494,qsar-biodeg,23,HistGradientBoosting,633,211,211,0.8625592417061612,0.8466300724365241,0.21457417650403923,0.08037632040254988,5.798123333021067,0.7706634999485686,0.005429749959148467,8,"{""learning_rate"": 0.1, ""max_depth"": null, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
9957,1494,qsar-biodeg,23,MLP,633,211,211,0.909952606635071,0.8980857716653532,0.14921111492821995,0.034061963187506726,5.219842541031539,0.6394080830505118,0.0008447089930996299,7,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.0003}"
9957,1494,qsar-biodeg,31,Logistic Regression,633,211,211,0.8625592417061612,0.8536719515986322,0.20668851200110705,0.039426965851331694,0.0901714590145275,0.007443875074386597,0.0007302090525627136,8,"{""C"": 10.0, ""class_weight"": ""balanced""}"
9957,1494,qsar-biodeg,31,Random Forest,633,211,211,0.9052132701421801,0.890650912106136,0.16110035555329666,0.06966808998579058,2.6561110409675166,0.16786275000777096,0.027314792037941515,7,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
9957,1494,qsar-biodeg,31,Extra Trees,633,211,211,0.909952606635071,0.8973236009732359,0.16010520990067809,0.07396541747699853,2.0604111249558628,0.11549291701521724,0.027876249980181456,11,"{""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
9957,1494,qsar-biodeg,31,HistGradientBoosting,633,211,211,0.8815165876777251,0.8659023311386227,0.16798094573732975,0.04591191473007979,5.818100042059086,0.7250964170088992,0.005290583008900285,12,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
9957,1494,qsar-biodeg,31,MLP,633,211,211,0.9052132701421801,0.8938631790744467,0.1699474860858377,0.08377839501145243,5.434471999993548,0.4242837500059977,0.00098995806183666,10,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
